,year,gdp_rate
0,1961,5.1611141431878
1,1962,3.87561672366319
2,1963,10.5180926175286
3,1964,11.5075774740906
4,1965,4.91404229213488
5,1966,5.04640371259349
6,1967,0.805264126957468
7,1968,-1.60679234953595
8,1969,5.27951751357298
9,1970,5.59851503849526
10,1971,4.05734632658536
11,1972,3.05568062512478
12,1973,3.50683016245965
13,1974,1.55893857167666
14,1975,8.93914715895075
15,1976,13.2796894430585
16,1977,9.00304426669794
17,1978,8.62876764492904
18,1979,4.54768962845593
19,1980,10.0113290379584
20,1981,7.3485538963137
21,1982,9.90717113399219
22,1983,5.09440684043983
23,1984,9.74576271173548
24,1985,5.79150579143601
25,1986,4.74452554739075
26,1987,3.83275261319909
27,1988,5.46132049552625
28,1989,4.92086860385487
29,1990,5.66702915715834
30,1991,1.12540459360228
31,1992,4.47285918516198
32,1993,2.90079079860183
33,1994,3.97317218132913
34,1995,4.6424587739578
35,1996,4.98873056587423
36,1997,5.49235474181435
37,1998,5.57549746119194
38,1999,6.05343878285713
39,2000,6.37000383212826
40,2001,3.5352519726413
41,2002,2.39020402595989
42,2003,3.19345473739745
43,2004,4.0920716112534
44,2005,4.47174447174434
45,2006,6.84383819379117
46,2007,7.08782742681038
47,2008,7.15628356605819
48,2009,4.67359979952391
49,2010,5.1472348575531
50,2011,1.7645719489982
51,2012,2.22619979863525
52,2013,2.18546605362143
53,2014,2.91591187985748
54,2015,4.37201907790141
55,2016,4.34664345555447
56,2017,4.18122099994778
57,2018,5.3311086189448
58,2019,5.55209307156956
59,2020,3.55016483786838
60,2021,3.29064601202211
61,2022,6.58784560886967
